id,nombre,horasTrabajadas,sueldo
1,Wallace & Gromit,Elianore Haddon,3078.399902,1
2,Statement,Magda Liger,3461.000000,2
3,One of Our Dinosaurs Is Missing,Gillian Kingsnod,1247.000000,3
4,Vampire Bat,Cati Grim,3983.000000,4
5,Arranged,Rosabella Halgreave,1139.000000,5
6,Gilded Lily,Chelsy Biers,4839.000000,6
7,Across 110th Street,Blanche Sweetmore,1494.400024,1
8,To Sir with Love,Janel Ayce,3017.000000,2
9,Observe and Report,Vinson Cheeseman,3811.000000,3
10,Rebel,Rosamund Broadhead,1156.000000,4
11,MURDER and murder,Base Hassey,4194.000000,5
12,Night to Remember,Gillian Kingscott,4997.000000,6
13,Woman in the Dunes,Rey Frowen,1919.199951,1
14,Spy Next Door,Iormina Nicklen,3467.000000,2
15,Blended,Maureene Worthington,648.000000,3
16,Maybe Not,Stanley Durand,1354.000000,4
17,Morning Glory,Blaine Gounot,2521.000000,5
18,Take a Giant Step,Ferdy Toope,2308.000000,6
19,Lesson in Love,Cyrillus Aldham,3464.800049,1
20,Space Pirate Captain Harlock,Cassaundra Newall,711.000000,2
21,Act Da Fool,Barnabas Malkin,1627.000000,3
22,Temp The,Bonita Delong,3951.000000,4
23,Summer Palace,Suki Hanes,4977.000000,5
24,Crossroads,Odille Demaid,3518.000000,6
25,Deadly Outlaw: Rekka,Bliss Klimpt,1696.000000,1
26,Provocateur,Aluin Spir,3046.000000,2
27,Out to Sea,Garreth Hallet,3591.000000,3
28,388 Arletta Avenue,Cyndy Gipp,1375.000000,4
29,Tinker Bell and the Lost Treasure,Chantal Elgram,2812.000000,5
30,Judge Priest,Diandra Frenchum,1735.000000,6
31,Bird People in China,Alford Semkins,2012.000000,1
32,Daytrippers,Arron Heap,1188.000000,2
33,Dark Journey,Barris Sayton,1286.000000,3
34,Biutiful,Patin Mager,1707.000000,4
35,Soldiers Girl,Michaeline Payn,3669.000000,5
36,Anne of Green Gables,Carolynn Pavlovsky,3215.000000,6
37,Darling,Randy Owens,3205.600098,1
38,Saint of Fort Washington,Hilliary Jess,1878.000000,2
39,Brannigan,Ignazio Pickavance,1573.000000,3
40,Under the Same Moon,Eugenie Maier,524.000000,4
41,Nightmare on Elm Street ,Hendrick Pedrocchi,4881.000000,5
42,Caterina in the Big City,Renell Messom,1430.000000,6
43,Amistad,Iseabal Danbury,1680.000000,1
44,Lonely Guy,Tally Geraldini,3335.000000,2
45,Amador,Timothee Denk,4932.000000,3
46,No Way Back,Perceval Hamsley,2055.000000,4
47,Fanny and Alexander ,Floris Mustill,2790.000000,5
48,Down by Law,Melisent Bangle,4153.000000,6
49,Big Parade,Kirsteni Jeves,3436.800049,1
50,Warlords,Isidor Borne,1875.000000,2
51,Dark Island,Chrysa Goulbourne,4479.000000,3
52,Dirty Wars,Bertie Gniewosz,3448.000000,4
53,Police Python 357,Roxine Cliffe,2873.000000,5
54,This Could Be The Night,Abdel Antonazzi,2333.000000,6
55,Autopsy,Montague Jowett,422.399994,1
56,Drag Me to Hell,Susann Wannan,2765.000000,2
57,Baby... Secret of the Lost Legend,Donnie Gothrup,731.000000,3
58,Snow White and the Huntsman,Winny Muehler,3106.000000,4
59,Quand je serai petit,Jarrid Shipperbottom,2373.000000,5
60,Caged Heat,Auguste Spera,1143.000000,6
61,White Lightning,Marwin Beringer,2529.600098,1
62,Herbie Goes Bananas,Deborah Ashurst,2597.000000,2
63,Crow The: Wicked Prayer,Tonya Girhard,1349.000000,3
64,Kill Switch,Baxter Templeman,4343.000000,4
65,Damnation Alley,Brennan Gamblin,4616.000000,5
66,Good Doctor,Dorena Kertess,4150.000000,6
67,Bat Whispers,Bobina Ahmad,3289.600098,1
68,The Big Shave,Torey Charnley,1902.000000,2
69,Emo Philips Live,Kelcy Tolwood,4020.000000,3
70,Prayer for the Dying,Edyth Whitwell,1919.000000,4
71,Dust to Glory,Cesar Stallan,2964.000000,5
72,Great Ecstasy of Woodcarver Steiner,Ardene Garnsworthy,2731.000000,6
73,Crystal Lake Memories,Carolus Davie,840.000000,1
74,Miss ,Hobey Dignan,707.000000,2
75,Tiger of Eschnapur,Sharline Uttermare,4356.000000,3
76,Breed Apart,Aile Barnwill,1339.000000,4
77,Rink,Henrie Gregor,2128.000000,5
78,Dim Sum: A Little Bit of Heart,Garland Macauley,1220.000000,6
79,The Heart Machine,Lizbeth Kirvin,2291.199951,1
80,The Fuller Brush Man,Dan Egar,2954.000000,2
81,Fairly Odd Christmas,Rosalia McGeady,917.000000,3
82,Great Race,Demetri Jovasevic,1834.000000,4
83,Birdsong ,Lorianne Logie,1901.000000,5
84,Fever in the Blood,Leslie Rosendall,3180.000000,6
85,Malice N Wonderland,Raina Conybear,1188.000000,1
86,Seventh Son,Davida Abrahamian,1390.000000,2
87,Dillinger,Allie Coppard,944.000000,3
88,I Killed My Mother ,Nikolaos Silwood,2167.000000,4
89,Home Song Stories,Ingar Hare,1656.000000,5
90,Thunderbolt and Lightfoot,Neddie Ure,2957.000000,6
91,Batteries not included,Virginie McGlone,549.599976,1
92,Kivski Freski,Sidonia Andrivel,4034.000000,2
93,2009: Lost Memories,Francisco Liepina,3267.000000,3
94,Suicide Club,Ansell Picford,4276.000000,4
95,Street Fighter: The Legend ,Noe Normandale,2245.000000,5
96,Living and the Dead,Giulietta Pinshon,2026.000000,6
97,Lone Wolf and Cub,Gabriella Dugget,3556.800049,1
98,A Justified Life,Adriena Jedraszek,747.000000,2
99,Out of the Blue,Mortimer Penman,4528.000000,3
100,Last Days in Vietnam,Lolly Erie,4867.000000,4
